column,value
worst symmetry,0.1988
worst symmetry,0.259
worst symmetry,0.3245
worst symmetry,0.246
worst symmetry,0.3297
worst symmetry,0.2298
worst symmetry,0.2251
worst symmetry,0.2778
worst symmetry,0.2488
worst symmetry,0.3455
worst symmetry,0.2998
worst symmetry,0.2376
worst symmetry,0.3163
worst symmetry,0.3233
worst symmetry,0.3075
worst symmetry,0.2775
worst symmetry,0.2787
worst symmetry,0.2165
worst symmetry,0.2866
worst symmetry,0.2525
worst symmetry,0.3313
worst symmetry,0.2725
worst symmetry,0.2513
worst symmetry,0.2136
worst symmetry,0.25
worst symmetry,0.1859
worst symmetry,0.2599
worst symmetry,0.36
worst symmetry,0.2471
worst symmetry,0.2268
worst symmetry,0.2305
worst symmetry,0.2606
worst symmetry,0.327
worst symmetry,0.2196
worst symmetry,0.2444
worst symmetry,0.2306
worst symmetry,0.301
worst symmetry,0.321
worst symmetry,0.2235
worst symmetry,0.2845
worst symmetry,0.3057
worst symmetry,0.2301
worst symmetry,0.2581
worst symmetry,0.2679
worst symmetry,0.2941
worst symmetry,0.3318
worst symmetry,0.2406
worst symmetry,0.2356
worst symmetry,0.3227
worst symmetry,0.2518
worst symmetry,0.2557
worst symmetry,0.3231
worst symmetry,0.2455
worst symmetry,0.31
worst symmetry,0.3251
worst symmetry,0.228
worst symmetry,0.2687
worst symmetry,0.323
worst symmetry,0.3035
worst symmetry,0.251
worst symmetry,0.3155
worst symmetry,0.2908
worst symmetry,0.3038
worst symmetry,0.2709
worst symmetry,0.278
worst symmetry,0.3013
worst symmetry,0.2604
worst symmetry,0.2334
worst symmetry,0.3074
worst symmetry,0.2549
worst symmetry,0.3681
worst symmetry,0.3157
worst symmetry,0.2849
worst symmetry,0.3518
worst symmetry,0.311
worst symmetry,0.2781
worst symmetry,0.2478
worst symmetry,0.322
worst symmetry,0.2289
worst symmetry,0.3077
worst symmetry,0.2698
worst symmetry,0.2803
worst symmetry,0.3058
worst symmetry,0.2329
worst symmetry,0.2722
worst symmetry,0.2249
worst symmetry,0.2642
worst symmetry,0.2681
worst symmetry,0.2552
worst symmetry,0.3169
worst symmetry,0.2407
worst symmetry,0.2435
worst symmetry,0.2372
worst symmetry,0.2112
worst symmetry,0.1566
worst symmetry,0.4089
worst symmetry,0.2929
worst symmetry,0.206
worst symmetry,0.2218
worst symmetry,0.4087
worst symmetry,0.2871
worst fractal dimension,0.1189
worst fractal dimension,0.07987
worst fractal dimension,0.08758
worst fractal dimension,0.173
worst fractal dimension,0.07678
worst fractal dimension,0.1244
worst fractal dimension,0.08368
worst fractal dimension,0.1151
worst fractal dimension,0.1072
worst fractal dimension,0.2075
worst fractal dimension,0.08452
worst fractal dimension,0.1048
worst fractal dimension,0.06287
worst fractal dimension,0.1431
worst fractal dimension,0.1341
worst fractal dimension,0.1142
worst fractal dimension,0.07615
worst fractal dimension,0.07259
worst fractal dimension,0.08183
worst fractal dimension,0.07773
worst fractal dimension,0.09946
worst fractal dimension,0.07526
worst fractal dimension,0.1275
worst fractal dimension,0.07421
worst fractal dimension,0.09876
worst fractal dimension,0.09782
worst fractal dimension,0.1402
worst fractal dimension,0.08482
worst fractal dimension,0.1123
worst fractal dimension,0.1233
worst fractal dimension,0.08633
worst fractal dimension,0.06169
worst fractal dimension,0.05504
worst fractal dimension,0.1071
worst fractal dimension,0.07146
worst fractal dimension,0.1038
worst fractal dimension,0.1027
worst fractal dimension,0.09618
worst fractal dimension,0.09185
worst fractal dimension,0.07409
worst fractal dimension,0.1179
worst fractal dimension,0.08301
worst fractal dimension,0.06563
worst fractal dimension,0.08025
worst fractal dimension,0.07873
worst fractal dimension,0.07036
worst fractal dimension,0.08294
worst fractal dimension,0.1094
worst fractal dimension,0.09026
worst fractal dimension,0.0802
worst fractal dimension,0.07712
worst fractal dimension,0.0849
worst fractal dimension,0.1031
worst fractal dimension,0.08911
worst fractal dimension,0.09211
worst fractal dimension,0.06641
worst fractal dimension,0.1175
worst fractal dimension,0.0641
worst fractal dimension,0.06589
worst fractal dimension,0.1339
worst fractal dimension,0.1108
worst fractal dimension,0.09964
worst fractal dimension,0.07918
worst fractal dimension,0.08851
worst fractal dimension,0.1016
worst fractal dimension,0.1051
worst fractal dimension,0.09203
worst fractal dimension,0.07924
worst fractal dimension,0.06846
worst fractal dimension,0.09288
worst fractal dimension,0.08473
worst fractal dimension,0.06828
worst fractal dimension,0.06206
worst fractal dimension,0.06603
worst fractal dimension,0.08234
worst fractal dimension,0.07376
worst fractal dimension,0.08756
worst fractal dimension,0.09353
worst fractal dimension,0.09382
worst fractal dimension,0.06878
worst fractal dimension,0.07552
worst fractal dimension,0.1405
worst fractal dimension,0.09097
worst fractal dimension,0.07185
worst fractal dimension,0.09789
worst fractal dimension,0.08468
worst fractal dimension,0.1082
worst fractal dimension,0.1017
worst fractal dimension,0.08541
worst fractal dimension,0.07722
worst fractal dimension,0.1065
worst fractal dimension,0.1252
worst fractal dimension,0.06111
worst fractal dimension,0.08523
worst fractal dimension,0.08456
worst fractal dimension,0.07628
worst fractal dimension,0.07182
worst fractal dimension,0.06541
worst fractal dimension,0.07779
worst fractal dimension,0.08465
worst fractal dimension,0.08019
worst fractal dimension,0.07619
worst fractal dimension,0.07071
worst fractal dimension,0.0761
worst fractal dimension,0.08067
worst fractal dimension,0.07343
worst fractal dimension,0.06765
worst fractal dimension,0.07147
worst fractal dimension,0.06784
worst fractal dimension,0.08151
worst fractal dimension,0.08158
worst fractal dimension,0.06769
worst fractal dimension,0.1036
worst fractal dimension,0.103
worst fractal dimension,0.09218
worst fractal dimension,0.06435
worst fractal dimension,0.1486
worst fractal dimension,0.1259
worst fractal dimension,0.06772
worst fractal dimension,0.08132
worst fractal dimension,0.07738
worst fractal dimension,0.05972
worst fractal dimension,0.07898
worst fractal dimension,0.07685
worst fractal dimension,0.06251
worst fractal dimension,0.09223
worst fractal dimension,0.06085
worst fractal dimension,0.07699
worst fractal dimension,0.07228
worst fractal dimension,0.093
worst fractal dimension,0.06428
worst fractal dimension,0.06771
worst fractal dimension,0.07371
worst fractal dimension,0.101
worst fractal dimension,0.06164
worst fractal dimension,0.07848
worst fractal dimension,0.1162
worst fractal dimension,0.09519
worst fractal dimension,0.05843
worst fractal dimension,0.07319
worst fractal dimension,0.08082
worst fractal dimension,0.1284
worst fractal dimension,0.08631
worst fractal dimension,0.07427
worst fractal dimension,0.09772
worst fractal dimension,0.07697
worst fractal dimension,0.06938
worst fractal dimension,0.07097
worst fractal dimension,0.06576
worst fractal dimension,0.1446
worst fractal dimension,0.06871
worst fractal dimension,0.06559
worst fractal dimension,0.1205
worst fractal dimension,0.08701
worst fractal dimension,0.06949
worst fractal dimension,0.09333
worst fractal dimension,0.06558
worst fractal dimension,0.09221
worst fractal dimension,0.1013
worst fractal dimension,0.08174
worst fractal dimension,0.07867
worst fractal dimension,0.1086
worst fractal dimension,0.0974
worst fractal dimension,0.0738
worst fractal dimension,0.06469
worst fractal dimension,0.1076
worst fractal dimension,0.07474
worst fractal dimension,0.05865
worst fractal dimension,0.07993
worst fractal dimension,0.05525
worst fractal dimension,0.06818
worst fractal dimension,0.1026
worst fractal dimension,0.1059
worst fractal dimension,0.07809
worst fractal dimension,0.08255
worst fractal dimension,0.07568
worst fractal dimension,0.08718
worst fractal dimension,0.08177
worst fractal dimension,0.08797
worst fractal dimension,0.07623
worst fractal dimension,0.08269
worst fractal dimension,0.08362
worst fractal dimension,0.1243
worst fractal dimension,0.09061
worst fractal dimension,0.07087
worst fractal dimension,0.07307
worst fractal dimension,0.08328
worst fractal dimension,0.08178
worst fractal dimension,0.07617
worst fractal dimension,0.07127
worst fractal dimension,0.07796
worst fractal dimension,0.08496
worst fractal dimension,0.06321
worst fractal dimension,0.07614
worst fractal dimension,0.07748
worst fractal dimension,0.07198
worst fractal dimension,0.1178
worst fractal dimension,0.08147
worst fractal dimension,0.07849
worst fractal dimension,0.06487
worst fractal dimension,0.08113
worst fractal dimension,0.0895
worst fractal dimension,0.07957
worst fractal dimension,0.1005
worst fractal dimension,0.1191
worst fractal dimension,0.1019
worst fractal dimension,0.1204
worst fractal dimension,0.07999
worst fractal dimension,0.06515
worst fractal dimension,0.07484
worst fractal dimension,0.06829
worst fractal dimension,0.0757
worst fractal dimension,0.08218
worst fractal dimension,0.07587
worst fractal dimension,0.07024
worst fractal dimension,0.07062
worst fractal dimension,0.0612
worst fractal dimension,0.08858
worst fractal dimension,0.08175
worst fractal dimension,0.07948
worst fractal dimension,0.06033
worst fractal dimension,0.06386
worst fractal dimension,0.05737
worst fractal dimension,0.06912
worst fractal dimension,0.0972
worst fractal dimension,0.07787
worst fractal dimension,0.1063
worst fractal dimension,0.06431
worst fractal dimension,0.09981
worst fractal dimension,0.07009
worst fractal dimension,0.06994
worst fractal dimension,0.08472
worst fractal dimension,0.09584
worst fractal dimension,0.07007
worst fractal dimension,0.06922
worst fractal dimension,0.06794
worst fractal dimension,0.06643
worst fractal dimension,0.06915
worst fractal dimension,0.07676
worst fractal dimension,0.07764
worst fractal dimension,0.09469
worst fractal dimension,0.07842
worst fractal dimension,0.07638
worst fractal dimension,0.06745
worst fractal dimension,0.08385
worst fractal dimension,0.06192
worst fractal dimension,0.06958
worst fractal dimension,0.05695
worst fractal dimension,0.07434
worst fractal dimension,0.08116
worst fractal dimension,0.06037
worst fractal dimension,0.08198
worst fractal dimension,0.1055
worst fractal dimension,0.05932
worst fractal dimension,0.09702
worst fractal dimension,0.05933
worst fractal dimension,0.08553
worst fractal dimension,0.1024
worst fractal dimension,0.07961
worst fractal dimension,0.06888
worst fractal dimension,0.07083
worst fractal dimension,0.07037
worst fractal dimension,0.082
worst fractal dimension,0.09124
worst fractal dimension,0.09166
worst fractal dimension,0.07418
worst fractal dimension,0.07207
worst fractal dimension,0.07599
worst fractal dimension,0.0987
worst fractal dimension,0.07664
worst fractal dimension,0.08764
worst fractal dimension,0.09825
worst fractal dimension,0.07806
worst fractal dimension,0.08488
worst fractal dimension,0.08083
worst fractal dimension,0.08187
worst fractal dimension,0.08763
worst fractal dimension,0.0759
worst fractal dimension,0.105
worst fractal dimension,0.08815
worst fractal dimension,0.09438
worst fractal dimension,0.07018
worst fractal dimension,0.07188
worst fractal dimension,0.08317
worst fractal dimension,0.07113
worst fractal dimension,0.07431
worst fractal dimension,0.08136
worst fractal dimension,0.05521
worst fractal dimension,0.07238
worst fractal dimension,0.06735
worst fractal dimension,0.07632
worst fractal dimension,0.0747
worst fractal dimension,0.08574
worst fractal dimension,0.08666
worst fractal dimension,0.07055
worst fractal dimension,0.07701
worst fractal dimension,0.0896
worst fractal dimension,0.12
worst fractal dimension,0.07061
worst fractal dimension,0.09638
worst fractal dimension,0.1403
worst fractal dimension,0.09215
worst fractal dimension,0.07287
worst fractal dimension,0.09349
worst fractal dimension,0.1118
worst fractal dimension,0.0732
worst fractal dimension,0.06836
worst fractal dimension,0.08824
worst fractal dimension,0.06623
worst fractal dimension,0.1043
worst fractal dimension,0.07602
worst fractal dimension,0.1007
worst fractal dimension,0.07081
worst fractal dimension,0.06609
worst fractal dimension,0.07686
worst fractal dimension,0.07053
worst fractal dimension,0.09158
worst fractal dimension,0.08121
worst fractal dimension,0.1198
worst fractal dimension,0.07262
worst fractal dimension,0.07247
worst fractal dimension,0.07834
worst fractal dimension,0.05974
worst fractal dimension,0.07732
worst fractal dimension,0.07012
worst fractal dimension,0.08503
worst fractal dimension,0.06896
worst fractal dimension,0.07745
worst fractal dimension,0.07881
worst fractal dimension,0.09206
worst fractal dimension,0.09251
worst fractal dimension,0.07351
worst fractal dimension,0.07123
worst fractal dimension,0.08284
worst fractal dimension,0.08839
worst fractal dimension,0.08009
worst fractal dimension,0.08061
worst fractal dimension,0.09646
worst fractal dimension,0.07662
worst fractal dimension,0.06025
worst fractal dimension,0.1155
worst fractal dimension,0.09359
worst fractal dimension,0.08075
worst fractal dimension,0.08314
worst fractal dimension,0.06827
worst fractal dimension,0.07735
worst fractal dimension,0.07234
worst fractal dimension,0.06911
worst fractal dimension,0.07944
worst fractal dimension,0.0681
worst fractal dimension,0.06736
worst fractal dimension,0.08225
worst fractal dimension,0.08251
worst fractal dimension,0.09075
worst fractal dimension,0.07285
worst fractal dimension,0.07463
worst fractal dimension,0.07425
worst fractal dimension,0.09952
worst fractal dimension,0.08194
worst fractal dimension,0.0733
worst fractal dimension,0.07675
worst fractal dimension,0.0722
worst fractal dimension,0.06788
worst fractal dimension,0.06291
worst fractal dimension,0.07211
worst fractal dimension,0.06464
worst fractal dimension,0.06925
worst fractal dimension,0.1249
worst fractal dimension,0.07875
